nid:ID,:LABEL,label,date
65632,News,322005,2016-07-06
65634,News,322006,2016-07-06
65646,News,322008,2016-07-06
65647,News,322009,2016-07-06
65650,News,322012,2016-07-06
65652,News,322013,2016-07-06
65656,News,322016,2016-07-06
65657,News,322017,2016-07-06
65658,News,322018,2016-07-06
65659,News,322019,2016-07-06
65665,News,322020,2016-07-06
65667,News,322021,2016-07-06
65670,News,322022,2016-07-06
65672,News,322024,2016-07-06
65673,News,322025,2016-07-06
65675,News,322026,2016-07-06
65678,News,322027,2016-07-06
65679,News,322028,2016-07-06
65680,News,322029,2016-07-06
65684,News,322030,2016-07-06
65687,News,322032,2016-07-06
65688,News,322033,2016-07-06
65690,News,322034,2016-07-06
65694,News,322035,2016-07-06
65698,News,322037,2016-07-06
65699,News,322038,2016-07-06
65700,News,322039,2016-07-06
65701,News,322040,2016-07-06
65702,News,322041,2016-07-06
65703,News,322042,2016-07-06
65707,News,322043,2016-07-06
65710,News,322044,2016-07-06
65711,News,322047,2016-07-06
65712,News,322048,2016-07-06
65714,News,322049,2016-07-06
65716,News,322051,2016-07-06
65723,News,322053,2016-07-06
65728,News,322054,2016-07-06
65729,News,322055,2016-07-06
65730,News,322056,2016-07-06
65731,News,322058,2016-07-07
65732,News,322059,2016-07-07
65733,News,322061,2016-07-07
65736,News,322062,2016-07-07
65737,News,322063,2016-07-07
65738,News,322064,2016-07-07
65739,News,322065,2016-07-07
65740,News,322066,2016-07-07
65742,News,322067,2016-07-07
65743,News,322068,2016-07-07
65744,News,322070,2016-07-07
65747,News,322071,2016-07-07
65748,News,322072,2016-07-07
65750,News,322073,2016-07-07
65754,News,322074,2016-07-07
65757,News,322076,2016-07-07
65758,News,322077,2016-07-07
65759,News,322079,2016-07-07
65760,News,322080,2016-07-07
65762,News,322081,2016-07-07
65763,News,322082,2016-07-07
65764,News,322084,2016-07-07
65770,News,322085,2016-07-07
65771,News,322086,2016-07-07
65772,News,322087,2016-07-07
65774,News,322088,2016-07-07
65775,News,322089,2016-07-07
65783,News,322090,2016-07-07
65785,News,322091,2016-07-07
65786,News,322092,2016-07-07
65789,News,322093,2016-07-07
65791,News,322094,2016-07-07
65792,News,322095,2016-07-07
65793,News,322096,2016-07-07
65794,News,322097,2016-07-07
65798,News,322098,2016-07-07
65802,News,322099,2016-07-07
65803,News,322100,2016-07-07
65808,News,322101,2016-07-07
65811,News,322102,2016-07-07
65814,News,322103,2016-07-07
65815,News,322105,2016-07-07
65817,News,322106,2016-07-07
65818,News,322107,2016-07-07
65819,News,322108,2016-07-07
65820,News,322109,2016-07-07
65823,News,322110,2016-07-07
65824,News,322111,2016-07-07
65831,News,322112,2016-07-07
65834,News,322114,2016-07-07
65836,News,322115,2016-07-07
65837,News,322116,2016-07-07
65840,News,322117,2016-07-07
65841,News,322118,2016-07-07
65842,News,322119,2016-07-07
65846,News,322120,2016-07-07
65847,News,322122,2016-07-07
65849,News,322123,2016-07-07
65850,News,322124,2016-07-07
65851,News,322125,2016-07-07
65860,News,322126,2016-07-07
65863,News,322127,2016-07-07
65866,News,322128,2016-07-07
65868,News,322129,2016-07-07
65869,News,322130,2016-07-07
65871,News,322131,2016-07-07
65881,News,322132,2016-07-07
65882,News,322133,2016-07-07
65883,News,322134,2016-07-07
65884,News,322136,2016-07-08
65885,News,322137,2016-07-08
65886,News,322138,2016-07-08
65888,News,322139,2016-07-08
65891,News,322140,2016-07-08
65892,News,322141,2016-07-08
65894,News,322144,2016-07-08
65895,News,322146,2016-07-08
65897,News,322147,2016-07-08
65898,News,322148,2016-07-08
65901,News,322149,2016-07-08
65906,News,322150,2016-07-08
65908,News,322153,2016-07-08
65909,News,322156,2016-07-08
65910,News,322157,2016-07-08
65912,News,322159,2016-07-08
65916,News,322160,2016-07-08
65917,News,322162,2016-07-08
65918,News,322164,2016-07-08
65919,News,322166,2016-07-08
65920,News,322168,2016-07-08
65922,News,322169,2016-07-08
65923,News,322170,2016-07-08
65924,News,322171,2016-07-08
65925,News,322172,2016-07-08
65927,News,322173,2016-07-08
65928,News,322175,2016-07-08
65929,News,322176,2016-07-08
65930,News,322177,2016-07-08
65931,News,322179,2016-07-08
65932,News,322183,2016-07-08
65933,News,322185,2016-07-08
65934,News,322187,2016-07-08
65936,News,322188,2016-07-08
65937,News,322189,2016-07-08
65939,News,322190,2016-07-08
65940,News,322192,2016-07-08
65941,News,322193,2016-07-08
65943,News,322194,2016-07-08
65947,News,322195,2016-07-08
65948,News,322196,2016-07-08
65950,News,322197,2016-07-08
65951,News,322198,2016-07-08
65952,News,322199,2016-07-08
65953,News,322200,2016-07-08
65954,News,322202,2016-07-08
65958,News,322203,2016-07-08
65959,News,322204,2016-07-08
65961,News,322205,2016-07-08
65962,News,322206,2016-07-08
65963,News,322207,2016-07-08
65964,News,322208,2016-07-08
65965,News,322209,2016-07-08
65966,News,322212,2016-07-08
65967,News,322214,2016-07-08
65968,News,322215,2016-07-08
65971,News,322216,2016-07-08
65983,News,322218,2016-07-08
65985,News,322219,2016-07-08
65986,News,322221,2016-07-08
65987,News,322222,2016-07-08
65988,News,322224,2016-07-08
65995,News,322225,2016-07-08
65996,News,322226,2016-07-08
65997,News,322227,2016-07-08
65998,News,322228,2016-07-09
65999,News,322229,2016-07-09
66001,News,322230,2016-07-09
66003,News,322232,2016-07-09
66004,News,322233,2016-07-09
66005,News,322235,2016-07-09
66006,News,322236,2016-07-09
66009,News,322237,2016-07-09
66011,News,322239,2016-07-09
66013,News,322240,2016-07-09
66014,News,322241,2016-07-09
66015,News,322242,2016-07-09
66019,News,322243,2016-07-09
66020,News,322244,2016-07-09
66025,News,322245,2016-07-09
66028,News,322247,2016-07-09
66030,News,322248,2016-07-09
66033,News,322251,2016-07-09
66035,News,322252,2016-07-09
66036,News,322253,2016-07-09
66039,News,322254,2016-07-09
66048,News,322256,2016-07-09
66052,News,322257,2016-07-09
66053,News,322258,2016-07-09
66054,News,322259,2016-07-09
66055,News,322261,2016-07-09
66056,News,322262,2016-07-09
66060,News,322263,2016-07-09
66063,News,322264,2016-07-09
66068,News,322265,2016-07-09
66069,News,322266,2016-07-09
66070,News,322267,2016-07-09
66072,News,322268,2016-07-09
66073,News,322270,2016-07-09
66075,News,322272,2016-07-09
66076,News,322273,2016-07-09
66077,News,322274,2016-07-09
66084,News,322275,2016-07-09
66085,News,322276,2016-07-09
66086,News,322277,2016-07-09
66087,News,322278,2016-07-09
66088,News,322279,2016-07-09
66089,News,322280,2016-07-09
66090,News,322282,2016-07-09
66091,News,322283,2016-07-09
66092,News,322284,2016-07-09
66093,News,322285,2016-07-10
66095,News,322286,2016-07-10
66096,News,322287,2016-07-10
66097,News,322288,2016-07-10
66101,News,322289,2016-07-10
66102,News,322290,2016-07-10
66105,News,322292,2016-07-10
66109,News,322293,2016-07-10
66111,News,322295,2016-07-10
66112,News,322296,2016-07-10
66113,News,322297,2016-07-10
66116,News,322298,2016-07-10
66117,News,322299,2016-07-10
66118,News,322300,2016-07-10
66119,News,322302,2016-07-10
66120,News,322303,2016-07-10
66123,News,322306,2016-07-10
66124,News,322308,2016-07-10
66126,News,322309,2016-07-10
66127,News,322310,2016-07-10
66129,News,322311,2016-07-10
66130,News,322313,2016-07-10
66131,News,322314,2016-07-10
66132,News,322316,2016-07-10
66133,News,322318,2016-07-10
66141,News,322320,2016-07-10
66142,News,322321,2016-07-10
66143,News,322322,2016-07-10
66144,News,322324,2016-07-10
66148,News,322325,2016-07-10
66149,News,322326,2016-07-10
66152,News,322327,2016-07-10
66155,News,322330,2016-07-10
66160,News,322331,2016-07-10
66164,News,322332,2016-07-10
66166,News,322333,2016-07-10
66168,News,322334,2016-07-10
66170,News,322335,2016-07-10
66172,News,322336,2016-07-10
66173,News,322337,2016-07-10
66180,News,322338,2016-07-10
66182,News,322342,2016-07-10
66184,News,322343,2016-07-10
66185,News,322344,2016-07-10
66189,News,322346,2016-07-10
66198,News,322349,2016-07-10
66202,News,322351,2016-07-10
66203,News,322352,2016-07-10
66205,News,322353,2016-07-10
66207,News,322354,2016-07-10
66210,News,322355,2016-07-10
66212,News,322356,2016-07-10
66217,News,322357,2016-07-10
66218,News,322362,2016-07-11
66219,News,322363,2016-07-11
66220,News,322364,2016-07-11
66222,News,322365,2016-07-11
66223,News,322366,2016-07-11
66224,News,322367,2016-07-11
66225,News,322368,2016-07-11
66226,News,322369,2016-07-11
66229,News,322370,2016-07-11
66234,News,322371,2016-07-11
66235,News,322372,2016-07-11
66237,News,322374,2016-07-11
66238,News,322376,2016-07-11
66240,News,322377,2016-07-11
66242,News,322378,2016-07-11
66249,News,322379,2016-07-11
66251,News,322381,2016-07-11
66254,News,322384,2016-07-11
66255,News,322386,2016-07-11
66257,News,322387,2016-07-11
66258,News,322388,2016-07-11
66261,News,322389,2016-07-11
66264,News,322390,2016-07-11
66266,News,322391,2016-07-11
66267,News,322392,2016-07-11
66268,News,322393,2016-07-11
66269,News,322394,2016-07-11
66270,News,322396,2016-07-11
66274,News,322397,2016-07-11
66275,News,322398,2016-07-11
66279,News,322402,2016-07-11
66281,News,322403,2016-07-11
66282,News,322404,2016-07-11
66283,News,322405,2016-07-11
66284,News,322406,2016-07-11
66285,News,322408,2016-07-11
66286,News,322409,2016-07-11
66287,News,322410,2016-07-11
66288,News,322411,2016-07-11
66291,News,322413,2016-07-11
66293,News,322414,2016-07-11
66294,News,322415,2016-07-11
66298,News,322416,2016-07-11
66300,News,322417,2016-07-11
66301,News,322421,2016-07-11
66303,News,322422,2016-07-11
66304,News,322423,2016-07-11
66305,News,322426,2016-07-11
66306,News,322427,2016-07-11
66307,News,322428,2016-07-11
66308,News,322431,2016-07-11
66309,News,322432,2016-07-11
66312,News,322433,2016-07-11
66314,News,322435,2016-07-11
66322,News,322438,2016-07-11
66330,News,322439,2016-07-11
66331,News,322441,2016-07-11
66332,News,322442,2016-07-11
66337,News,322444,2016-07-11
66339,News,322445,2016-07-11
66342,News,322446,2016-07-12
66344,News,322448,2016-07-12
66347,News,322449,2016-07-12
66349,News,322451,2016-07-12
66350,News,322452,2016-07-12
66351,News,322453,2016-07-12
66352,News,322454,2016-07-12
66354,News,322455,2016-07-12
66369,News,322457,2016-07-12
66370,News,322458,2016-07-12
66371,News,322459,2016-07-12
66387,News,322462,2016-07-12
66388,News,322465,2016-07-12
66390,News,322467,2016-07-12
66391,News,322472,2016-07-12
66392,News,322476,2016-07-12
66394,News,322477,2016-07-12
66398,News,322478,2016-07-12
66400,News,322480,2016-07-12
66404,News,322481,2016-07-12
66407,News,322482,2016-07-12
66408,News,322483,2016-07-12
66409,News,322484,2016-07-12
66410,News,322485,2016-07-12
66411,News,322486,2016-07-12
66412,News,322488,2016-07-12
66415,News,322489,2016-07-12
66419,News,322491,2016-07-12
66420,News,322492,2016-07-12
66424,News,322493,2016-07-12
66425,News,322494,2016-07-12
66427,News,322495,2016-07-12
66430,News,322497,2016-07-12
66431,News,322499,2016-07-12
66432,News,322501,2016-07-12
66433,News,322502,2016-07-12
66436,News,322503,2016-07-12
66445,News,322504,2016-07-12
66449,News,322506,2016-07-12
66457,News,322507,2016-07-12
66468,News,322508,2016-07-12
66470,News,322510,2016-07-12
66471,News,322512,2016-07-12
66472,News,322513,2016-07-12
66474,News,322514,2016-07-12
66476,News,322516,2016-07-12
66478,News,322517,2016-07-12
66480,News,322518,2016-07-12
66481,News,322519,2016-07-12
66484,News,322522,2016-07-12
66485,News,322523,2016-07-12
66487,News,322525,2016-07-12
66492,News,322526,2016-07-12
66495,News,322527,2016-07-12
66496,News,322528,2016-07-12
66497,News,322529,2016-07-12
66498,News,322533,2016-07-12
66499,News,322536,2016-07-12
66500,News,322537,2016-07-12
66501,News,322538,2016-07-12
66502,News,322539,2016-07-12
66507,News,322540,2016-07-12
66509,News,322541,2016-07-12
66511,News,322542,2016-07-12
66513,News,322543,2016-07-12
66514,News,322544,2016-07-12
66516,News,322546,2016-07-13
66517,News,322548,2016-07-13
66518,News,322549,2016-07-13
66521,News,322550,2016-07-13
66525,News,322551,2016-07-13
66530,News,322552,2016-07-13
66531,News,322553,2016-07-13
66535,News,322554,2016-07-13
66537,News,322555,2016-07-13
66542,News,322556,2016-07-13
66545,News,322558,2016-07-13
66547,News,322560,2016-07-13
66549,News,322561,2016-07-13
66552,News,322563,2016-07-13
66559,News,322565,2016-07-13
66560,News,322568,2016-07-13
66564,News,322572,2016-07-13
66567,News,322573,2016-07-13
66568,News,322575,2016-07-13
66569,News,322576,2016-07-13
66570,News,322579,2016-07-13
66572,News,322580,2016-07-13
66589,News,322583,2016-07-13
66592,News,322584,2016-07-13
66593,News,322586,2016-07-13
66596,News,322589,2016-07-13
66598,News,322590,2016-07-13
66600,News,322591,2016-07-13
66601,News,322593,2016-07-13
66603,News,322594,2016-07-13
66604,News,322595,2016-07-13
66605,News,322597,2016-07-13
66606,News,322598,2016-07-13
66607,News,322599,2016-07-13
66609,News,322600,2016-07-13
66610,News,322602,2016-07-13
66611,News,322603,2016-07-13
66612,News,322604,2016-07-13
66615,News,322608,2016-07-13
66616,News,322609,2016-07-13
66617,News,322610,2016-07-13
66618,News,322611,2016-07-13
66619,News,322612,2016-07-13
66626,News,322613,2016-07-13
66628,News,322614,2016-07-13
66633,News,322616,2016-07-13
66665,News,322617,2016-07-13
66666,News,322618,2016-07-13
66667,News,322620,2016-07-13
66668,News,322621,2016-07-13
66669,News,322622,2016-07-13
66670,News,322623,2016-07-13
66678,News,322624,2016-07-13
66679,News,322625,2016-07-13
66693,News,322626,2016-07-13
66694,News,322627,2016-07-13
66695,News,322628,2016-07-13
66698,News,322629,2016-07-13
66700,News,322632,2016-07-13
66701,News,322633,2016-07-13
66702,News,322634,2016-07-13
66703,News,322635,2016-07-13
66710,News,322636,2016-07-13
66711,News,322637,2016-07-13
66716,News,322638,2016-07-13
66717,News,322639,2016-07-13
66718,News,322640,2016-07-13
66719,News,322641,2016-07-13
66720,News,322643,2016-07-13
66722,News,322644,2016-07-13
66723,News,322646,2016-07-13
66724,News,322648,2016-07-14
66725,News,322649,2016-07-14
66726,News,322650,2016-07-14
66739,News,322651,2016-07-14
66740,News,322652,2016-07-14
66743,News,322654,2016-07-14
66746,News,322655,2016-07-14
66747,News,322656,2016-07-14
66748,News,322659,2016-07-14
66752,News,322660,2016-07-14
66753,News,322662,2016-07-14
66754,News,322663,2016-07-14
66755,News,322664,2016-07-14
66762,News,322667,2016-07-14
66763,News,322669,2016-07-14
66764,News,322670,2016-07-14
66765,News,322671,2016-07-14
66767,News,322677,2016-07-14
66768,News,322679,2016-07-14
66770,News,322680,2016-07-14
66771,News,322682,2016-07-14
66772,News,322683,2016-07-14
66773,News,322684,2016-07-14
66774,News,322685,2016-07-14
66777,News,322686,2016-07-14
66778,News,322687,2016-07-14
66779,News,322688,2016-07-14
66780,News,322689,2016-07-14
66781,News,322690,2016-07-14
66782,News,322691,2016-07-14
66785,News,322692,2016-07-14
66786,News,322695,2016-07-14
66787,News,322696,2016-07-14
66788,News,322699,2016-07-14
66789,News,322700,2016-07-14
66790,News,322701,2016-07-14
66793,News,322702,2016-07-14
66794,News,322703,2016-07-14
66795,News,322706,2016-07-14
66797,News,322708,2016-07-14
66803,News,322709,2016-07-14
66804,News,322710,2016-07-14
66811,News,322711,2016-07-14
66812,News,322714,2016-07-14
66814,News,322717,2016-07-14
66815,News,322719,2016-07-14
66818,News,322721,2016-07-14
66819,News,322722,2016-07-14
66821,News,322724,2016-07-14
66823,News,322725,2016-07-14
66825,News,322726,2016-07-14
66827,News,322727,2016-07-14
66830,News,322729,2016-07-14
66831,News,322730,2016-07-14
66833,News,322731,2016-07-14
66836,News,322732,2016-07-14
66839,News,322734,2016-07-14
66840,News,322735,2016-07-14
66841,News,322737,2016-07-14
66842,News,322738,2016-07-14
66843,News,322740,2016-07-14
66844,News,322742,2016-07-14
66847,News,322744,2016-07-14
66848,News,322745,2016-07-14
66849,News,322746,2016-07-14
66851,News,322747,2016-07-14
66852,News,322748,2016-07-14
66863,News,322749,2016-07-14
66868,News,322757,2016-07-14
66869,News,322761,2016-07-14
66874,News,322772,2016-07-14
66884,News,322775,2016-07-14
66885,News,322776,2016-07-14
66886,News,322777,2016-07-14
66892,News,322778,2016-07-14
66893,News,322779,2016-07-14
66894,News,322780,2016-07-15
66895,News,322781,2016-07-15
66898,News,322782,2016-07-15
66901,News,322783,2016-07-15
66902,News,322784,2016-07-15
66903,News,322785,2016-07-15
66907,News,322786,2016-07-15
66910,News,322787,2016-07-15
66913,News,322788,2016-07-15
66925,News,322789,2016-07-15
66926,News,322790,2016-07-15
66929,News,322791,2016-07-15
66930,News,322792,2016-07-15
66931,News,322794,2016-07-15
66932,News,322796,2016-07-15
66933,News,322797,2016-07-15
66934,News,322798,2016-07-15
66935,News,322799,2016-07-15
66936,News,322800,2016-07-15
66937,News,322803,2016-07-15
66939,News,322804,2016-07-15
66940,News,322809,2016-07-15
